longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedrooms_ratio,households_rooms
-115.56,32.96,21.0,7.68017564043659,6.175867270105761,7.060476365999801,6.045005314036012,3.8177,107200.0,False,True,False,False,False,0.804130993774341,1.270499402639704
-118.91,34.22,15.0,8.638525476583762,6.630683385642372,7.886081401775745,6.664409020350408,6.7559,312000.0,True,False,False,False,False,0.7675712022400121,1.296217781682547
-118.29,33.91,28.0,7.31455283232408,6.102558594613569,6.9363427358340495,6.037870919922137,2.3043,177500.0,True,False,False,False,False,0.8343037140487207,1.2114457114658566
-121.89,37.35,47.0,7.965545573129992,6.448889394146858,7.709756864454165,6.408528791059498,3.2599,183100.0,True,False,False,False,False,0.8095979534535288,1.242960097837538
-122.42,37.76,52.0,7.0825485693553,5.993961427306569,7.147559271189454,5.808142489980444,2.0329,225000.0,False,False,False,True,False,0.8463000809117189,1.2194171512791427
-118.44,34.31,22.0,8.065579427282092,6.71295620067707,7.8868329989550565,6.616065185132817,2.7472,160100.0,True,False,False,False,False,0.8322968313932004,1.2190900787081915
-118.37,34.21,36.0,7.640603826393634,6.1224928095143865,7.570443252057374,6.184148890937483,4.2875,176600.0,True,False,False,False,False,0.8013100729506354,1.235514209172826
-118.06,33.98,42.0,7.202661196523238,5.497168225293202,6.423246963533519,5.342334251964811,5.4381,186900.0,True,False,False,False,False,0.7632134950269095,1.348223614775551
-121.29,38.9,45.0,7.61085279039525,5.978885764901122,7.007600613951853,6.0112671744041615,3.1691,108700.0,False,True,False,False,False,0.7855736971350123,1.266097907409953
-117.03,34.02,26.0,8.271292652979412,6.508769136971682,7.541683099882111,6.501289670540389,4.1361,121000.0,False,True,False,False,False,0.7869107538622939,1.2722541329698818
-117.02,34.88,18.0,7.662937850461535,6.095824562432225,7.063903961472068,5.996452088619021,3.0313,80000.0,False,True,False,False,False,0.7954944541361608,1.2779119614755905
-117.99,33.75,30.0,7.528331766707247,6.137727054086234,7.181591944611865,6.037870919922137,3.0909,184400.0,True,False,False,False,False,0.8152838164265391,1.2468520553937794
-121.38,38.41,7.0,8.714731714015052,6.826545223556594,7.978310969867722,6.787844982309579,4.7557,150400.0,False,True,False,False,False,0.7833339507833762,1.2838731197791504
-117.91,34.1,35.0,7.918264686095274,6.171700597410915,7.484368643286131,6.218600119691729,4.25,166700.0,True,False,False,False,False,0.7794259022748531,1.2733194824702447
-118.41,34.18,35.0,7.932362154339751,6.498282149476434,7.397561535524052,6.421622267806518,3.9038,276100.0,True,False,False,False,False,0.8192114811501968,1.2352582919906419
-122.16,37.76,36.0,7.930925372483388,6.354370040797351,7.271703706887368,6.253828811575473,2.4598,155500.0,False,False,False,True,False,0.8012142016673175,1.268171165447271
-121.76,36.9,44.0,6.824373670043086,5.736572297479192,7.186901020411631,5.71042701737487,2.0775,121400.0,True,False,False,False,False,0.8406005554269383,1.1950723911327226
-118.16,33.97,13.0,5.402677381872279,4.1588830833596715,5.659482215759621,4.174387269895637,1.9063,175000.0,True,False,False,False,False,0.7697818672856651,1.294244408235595
-121.33,38.04,10.0,7.259819610363186,5.3230099791384085,6.489204931325317,5.3471075307174685,5.1878,153900.0,False,True,False,False,False,0.7332151850632711,1.3577096717538935
-122.47,37.74,52.0,8.213110697596676,6.46302945692067,7.381501894506707,6.342121418721152,4.9537,365600.0,False,False,False,True,False,0.786916150882014,1.2950100061712153
-122.07,37.72,26.0,8.07246736935477,6.169610732491456,7.252762418053187,6.184148890937483,5.4834,295200.0,False,False,False,True,False,0.7642781878453838,1.305348158933319
-119.69,36.46,29.0,7.440146680662688,5.71042701737487,6.818924065275521,5.638354669333745,2.8125,79200.0,False,True,False,False,False,0.767515381412648,1.3195598923793581
-117.61,34.34,18.0,8.558527054909215,6.816735880594968,7.171656822768514,6.142037405587356,4.8623,176900.0,False,True,False,False,False,0.7964847031341513,1.3934345380449165
-117.9,33.65,30.0,7.69484807238461,6.18826412308259,7.0317412587631285,6.133398042996649,4.4135,272300.0,True,False,False,False,False,0.8042087465366766,1.2545815579621291
-122.44,37.73,52.0,6.7650389767805414,5.327876168789581,6.376726947898627,5.147494476813453,5.0224,261900.0,False,False,False,True,False,0.7875603063155002,1.3142391909798468
-118.44,34.25,33.0,7.022868086082641,5.44673737166631,6.946013991099227,5.4680601411351315,4.8958,173700.0,True,False,False,False,False,0.7755716474954468,1.2843436072055971
-122.49,37.76,52.0,7.716906135298388,6.054439346269371,6.9957661563048505,6.016157159698354,3.5909,331200.0,False,False,False,True,False,0.7845682246380291,1.282696899441588
-120.59,35.13,8.0,8.80071662871916,6.961296045910167,7.905072849498666,6.874198495453294,4.6776,295500.0,True,False,False,False,False,0.7909919543589828,1.2802534920311213
-122.25,37.77,52.0,6.756932389247553,5.062595033026967,6.063785208687608,5.0689042022202315,4.3098,197900.0,False,False,False,True,False,0.7492445893173624,1.333016391646926
-118.21,34.03,45.0,7.528869256642251,6.159095388491933,7.546446273746024,6.124683390894205,2.6573,141800.0,True,False,False,False,False,0.8180637992960427,1.2292666863132389
-117.85,33.76,33.0,7.532088143541722,5.793013608384144,6.960347729101308,5.918893854273146,4.5461,213800.0,True,False,False,False,False,0.7691112342267633,1.27254996102083
-122.04,37.65,10.0,9.02401079378469,7.190676034332207,8.250097752572845,7.161622002939187,6.2579,315500.0,False,False,False,True,False,0.7968381464353748,1.2600512551599572
-117.16,32.75,49.0,7.356918242356021,6.20455776256869,6.467698726104354,6.040254711277414,1.9637,137500.0,False,False,False,False,True,0.8433636963432813,1.21798145840114
-122.47,37.78,52.0,7.682482446534506,6.259581464064923,7.107425474110705,6.226536669287466,3.1989,446900.0,False,False,False,True,False,0.8147863021657226,1.2338291500680507
-118.26,33.96,39.0,7.135687347028144,5.780743515792329,6.805722553416985,5.793013608384144,1.5812,94000.0,True,False,False,False,False,0.8101172647649537,1.2317746564069465
-119.99,37.51,14.0,7.965198290612176,6.42648845745769,6.919683849847411,6.234410725718371,1.398,103800.0,False,True,False,False,False,0.8068209004955951,1.2776184696580721
-117.95,33.69,26.0,7.257002707092073,5.579729825986222,6.706862336602747,5.568344503761097,4.875,230400.0,True,False,False,False,False,0.7688752576229995,1.303260367994542
-118.48,33.96,16.0,6.79794041297493,5.204006687076795,5.472270673671475,5.0106352940962555,12.0088,500001.0,True,False,False,False,False,0.7655269641881732,1.3567022970090348
-118.03,34.06,24.0,7.8119734296220225,6.595780513961311,8.247743887225516,6.569481420414296,2.5445,151400.0,True,False,False,False,False,0.8443168135916771,1.1891309115125515
-122.15,37.74,52.0,7.972121128921655,6.324358962381311,7.199678345691172,6.311734809152915,3.851,183500.0,False,False,False,True,False,0.7933094417541511,1.2630633843109098
-117.96,33.99,25.0,7.207118856207756,5.351858133476067,6.493753839851686,5.303304908059076,5.2852,297600.0,True,False,False,False,False,0.7425794190790006,1.3589863266687876
-118.02,33.71,23.0,8.62245370207373,6.903747257584598,7.786967002614872,6.842683282238422,5.3886,331900.0,True,False,False,False,False,0.8006708410535417,1.2600983190987467
-116.86,34.31,19.0,7.408530566894626,5.796057750765372,5.948034989180646,5.0238805208462765,4.0556,133000.0,False,True,False,False,False,0.782349171462602,1.4746629694224205
-117.97,33.77,20.0,7.5953872788539725,6.052089168924417,7.15305163493748,6.054439346269371,2.9414,162200.0,True,False,False,False,False,0.7968111363819206,1.2545153802777964
-122.26,37.81,29.0,5.817111159963204,4.68213122712422,5.313205979041787,4.5217885770490405,2.0062,125000.0,False,False,False,True,False,0.8048894199150626,1.28646243866614
-121.4,36.86,36.0,7.136483208590247,5.602118820879701,6.814542897259958,5.545177444479562,1.9405,145400.0,False,True,False,False,False,0.7849971277360229,1.2869711168025635
-117.23,32.8,31.0,7.247080584585756,5.963579343618446,6.586171654854675,5.918893854273146,2.6403,216100.0,False,False,False,False,True,0.8228940293975391,1.22439779509709
-116.47,33.84,3.0,9.123692565250511,7.321849713788356,8.252967195000798,7.147559271189454,4.3111,142500.0,False,True,False,False,False,0.8025094731572993,1.2764766571473567
-121.46,38.52,34.0,7.154615356913663,5.655991810819852,6.871091294610546,5.594711379601839,2.71,65600.0,False,True,False,False,False,0.7905375102177006,1.278817596024558
-122.3,37.81,52.0,6.35088571671474,4.700480365792417,5.616771097666572,4.418840607796598,1.8516,85000.0,False,False,False,True,False,0.7401298929724618,1.43722896578556
-117.47,34.12,6.0,9.26539657772426,7.477604243197589,8.646641258603124,7.349873704738337,4.1797,141000.0,False,True,False,False,False,0.8070463234326248,1.260619835106965
-119.65,36.35,21.0,7.465082736399547,5.58724865840025,6.731018100482083,5.680172609017068,4.3911,107900.0,False,True,False,False,False,0.748451002579914,1.3142351914709423
-123.21,39.18,17.0,7.927685045615778,6.3578422665081,7.31455283232408,6.371611847231857,2.6275,142100.0,True,False,False,False,False,0.8019796737540875,1.2442197101287575
-117.86,34.13,29.0,6.447305862541213,4.983606621708336,5.937536205082426,5.003946305945459,3.4107,170800.0,False,True,False,False,False,0.7729750577932163,1.2884442534646745
-118.19,34.06,44.0,7.45876269238096,5.8998973535824915,7.033506484287697,5.863631175598097,2.5132,163100.0,True,False,False,False,False,0.7910021536962382,1.272038173789155
-121.14,37.47,38.0,7.794823152179389,6.111467339502679,7.149131598557407,6.163314804034641,2.8833,115200.0,False,True,False,False,False,0.7840418211148186,1.2647128047194225
-118.3,33.81,17.0,8.620651899784468,6.974478911025045,8.009363076630045,6.946013991099227,5.322,282700.0,True,False,False,False,False,0.8090430969842802,1.2410933682009795
-122.04,38.27,16.0,9.049936850483158,7.555381944240273,8.413830678421084,7.516433302915632,3.1853,129600.0,False,True,False,False,False,0.8348546591059258,1.204020109773698
-122.37,37.6,26.0,2.772588722239781,1.3862943611198906,2.4849066497880004,1.3862943611198906,5.048,350000.0,False,False,False,False,True,0.5,2.0
-117.68,33.63,16.0,8.560061091643414,7.080026499922591,7.9017475185201445,7.026426808699636,3.929,143100.0,True,False,False,False,False,0.8270999966150152,1.2182665990407724
-118.34,34.11,40.0,8.60995467149755,7.1252830915107115,7.618251097876695,7.033506484287697,3.6974,500001.0,True,False,False,False,False,0.8275633686084661,1.224134034813434
-117.1,32.68,20.0,6.920671504248683,5.598421958998375,6.731018100482083,5.484796933490655,2.0488,88900.0,False,False,False,False,True,0.8089420160401251,1.2617917469269375
-118.11,33.93,35.0,7.890208213109961,6.202535517187923,7.087573705557973,6.192362489474872,3.8427,283500.0,True,False,False,False,False,0.7861054296237849,1.2741838396122496
-118.98,35.37,35.0,6.716594773520978,5.19295685089021,6.508769136971682,5.204006687076795,1.1638,57900.0,False,True,False,False,False,0.7731532161747425,1.2906583671770484
-121.97,37.3,25.0,8.605936401250625,7.20934025660291,7.922623574217286,7.1785454837637,3.0079,277300.0,True,False,False,False,False,0.8377171199586415,1.198841244471512
-120.84,38.63,12.0,7.1808311990445555,5.44673737166631,6.595780513961311,5.4510384535657,5.7373,208300.0,False,True,False,False,False,0.7585107100680802,1.317332699120356
-119.18,36.4,39.0,7.456454555176209,5.739792912179234,6.802394763324311,5.736572297479192,2.6648,129200.0,False,True,False,False,False,0.7697750814017524,1.2998100901565872
-120.57,34.96,38.0,7.044032897274685,5.697093486505405,7.010311867307229,5.6937321388027,2.1776,89100.0,False,False,False,False,True,0.8087829187608696,1.2371556521371467
-119.72,36.72,15.0,7.446585099157725,5.5093883366279774,6.642486801367256,5.4510384535657,6.8162,127200.0,False,True,False,False,False,0.7398543444096459,1.3660855931564149
-118.38,34.02,31.0,7.546446273746024,6.111467339502679,6.709304340258298,6.056784013228625,4.3077,140600.0,True,False,False,False,False,0.8098470614922927,1.2459493779642508
-117.89,34.07,32.0,7.772752716468742,6.111467339502679,7.365812837209472,6.059123195581797,3.8837,200300.0,True,False,False,False,False,0.7862680780457395,1.2828180688150546
-118.06,34.04,28.0,7.324489979348532,5.8971538676367405,6.919683849847411,5.84354441703136,2.6288,160300.0,True,False,False,False,False,0.805128259341445,1.2534327552984568
-122.08,37.68,26.0,7.0630481633881725,5.916202062607435,5.537334267018537,4.927253685157205,2.4196,275000.0,False,False,False,True,False,0.8376273141211894,1.433465499181584
-117.02,32.74,12.0,8.102283624480073,6.871091294610546,7.601402334583733,6.779921907472252,1.8594,119200.0,False,False,False,False,True,0.8480437877847637,1.1950408478231034
-117.91,33.64,29.0,7.410347097821024,5.739792912179234,6.725033642166843,5.7899601708972535,4.8098,325400.0,True,False,False,False,False,0.7745646508065718,1.2798614980235112
-122.29,37.87,52.0,6.79794041297493,5.293304824724492,5.958424693029782,5.3230099791384085,3.875,182600.0,False,False,False,True,False,0.7786630219090173,1.2770857916135743
-122.34,37.53,27.0,8.113726085970747,6.1779441140506,7.2115567333138015,6.129050210060545,7.3081,464600.0,False,False,False,False,True,0.7614188658319065,1.323814589192376
-118.3,33.89,37.0,7.665284718471351,6.338594078203183,7.222566018822171,6.338594078203183,3.285,218100.0,True,False,False,False,False,0.8269221967618259,1.2093036127412418
-122.48,37.79,52.0,8.451907724717607,6.962243464266207,7.717351272185329,6.883462586413092,4.1148,457800.0,False,False,False,True,False,0.8237481632584704,1.2278570005451017
-117.3,33.85,15.0,8.292047637431354,6.62273632394984,7.748460023899697,6.489204931325317,2.9542,127900.0,False,True,False,False,False,0.7986852721460461,1.2778218171849036
-117.71,33.62,22.0,7.83241092718792,5.961005339623274,7.199678345691172,5.971261839790462,5.8898,242800.0,True,False,False,False,False,0.76106902396188,1.3116843872086452
-118.13,33.83,45.0,8.035278911144667,6.354370040797351,7.29641326877392,6.342121418721152,5.5196,227600.0,True,False,False,False,False,0.790808895505052,1.266970210854924
-117.02,32.76,40.0,7.8336002236611035,6.192362489474872,6.884486652042782,6.154858094016418,3.11,185700.0,True,False,False,False,False,0.7904874275778163,1.2727507448590427
-122.43,37.72,52.0,8.117312461601975,6.579251212010101,7.650644551436897,6.561030665896573,3.0107,242000.0,False,False,False,True,False,0.8105208765995522,1.2372008111156623
-118.73,34.29,8.0,8.51398806046729,6.626717749249025,7.828436359157585,6.587550014824796,6.9454,276500.0,True,False,False,False,False,0.7783329859268464,1.2924361927131007
-116.37,33.72,17.0,9.062652099076578,7.528331766707247,8.159946655578548,7.198931240688173,3.312,121300.0,False,True,False,False,False,0.8306985289079266,1.2588885483243266
-118.01,33.95,37.0,7.061334366910438,5.351858133476067,6.4425401664681985,5.402677381872279,4.6923,181000.0,True,False,False,False,False,0.7579103120445602,1.307006483600795
-118.29,33.74,30.0,7.637716432664798,6.280395838960195,7.179307969504034,6.2766434893416445,2.0329,225800.0,False,False,False,False,True,0.8222871187126498,1.2168472601055627
-118.86,34.21,26.0,8.118207049405783,6.492239835020471,7.611347717403621,6.47543271670409,4.1576,211800.0,True,False,False,False,False,0.7997135076144276,1.253693367620665
-118.34,33.9,36.0,7.055312843339752,5.393627546352362,6.444131256700441,5.537334267018537,4.7426,242700.0,True,False,False,False,False,0.764477446445762,1.2741352613228711
-121.89,37.21,14.0,8.637107288081575,6.548219102762372,7.732807530422021,6.523562306149512,8.4262,459200.0,True,False,False,False,False,0.7581495614623569,1.32398632568278
-117.88,33.55,27.0,7.731492029245684,5.75890177387728,6.650279048587422,5.720311776607412,10.1275,500001.0,True,False,False,False,False,0.7448629258225002,1.3515857755975424
-118.1,33.84,36.0,7.557994958530806,5.75890177387728,6.7464121285733745,5.768320995793772,4.7222,225800.0,True,False,False,False,False,0.7619615791589188,1.3102590795557414
-118.43,34.16,34.0,7.807916628926408,6.194405391104672,7.038783541388542,6.139884552226255,4.0347,353600.0,True,False,False,False,False,0.793349325498165,1.2716715701267287
